text	pred_label	true_label
â€  Government amendment 241.	RIGHTS	nonstatement
Amendment 319, page 129, line 29, at end insertâ€”  â€œ(5A) In section 139 (Redundancy), after subsection (1)(b) insertâ€”  â€œ(c) the fact that the requirements of that businessâ€”  (i) for employees with their existing contractual entitlements to carry out work of a particular kind, or  (ii) for employees with their existing contractual entitlements to carry out work of a particular kind in the place where the employee was employed by the employer,  have ceased or diminished.	COMPL	nonstatement
â€â€  This amendment would provide for workers dismissed by a process of fire and rehire to reduce wages or other terms and conditions to be treated as redundant.	REPLIC	nonstatement
Amendment 320, page 129, line 29, at end insertâ€”  â€œ(5A) Omit section 155 (Qualifying period of employment).	RIGHTS	nonstatement
â€  This amendment removes the qualifying period of two years of continuous employment for the right to a redundancy payment.	RIGHTS	nonstatement
Amendment 321, page 129, line 29, at end insertâ€”  â€œ(5A) In section 162 (Amount of a redundancy payment), in subsection (2), for every reference to â€œweekâ€, substitute â€œmonthâ€.	JUST	nonstatement
â€  This amendment would increase the calculation of the appropriate amount of redundancy pay for each specified period of employment.	ACCESS	nonstatement
Amendment 322, page 129, line 29, at end insertâ€”  â€œ(5A) In section 162 (Amount of a redundancy payment), omit subsection (3).	DETER	nonstatement
â€  This amendment would remove the 20-year cap on entitlement to a redundancy payment.	DETER	nonstatement
Amendment 323, page 129, line 29, at end insertâ€”  â€œ(5A) In section 162 (Amount of a redundancy payment), after subsection (3) insertâ€”  â€œ(4) For the purposes of this section, â€œyear of employmentâ€ means â€œyear of employment or part year of employmentâ€.	ECONOMIC	nonstatement
â€  This amendment clarifies that, when redundancy pay is calculated, each part year worked is treated as a full year of employment.	ECONOMIC	nonstatement
Government amendments 242 and 243.	BALANC	nonstatement
Amendment 343, in schedule 3, page 131, leave out lines 13 to 29.	AUTONOMY	nonstatement
This amendment would remove section 148B from Schedule 3 relating to matters within the remit of the School Support Staff Negotiating Body.	ENFORCE	nonstatement
Amendment 290, page 131, leave out from the beginning of line 14 to the end of line 29 and insertâ€”  â€œ(1) In the case of staff employed under section 148C, matters within the SSNBâ€™s remit are limited to the establishment of a framework to which employers of school support staff must have regard when discharging their functions.	RIGHTS	nonstatement
(2) A framework under subsection (1) must include information onâ€”  (a) the remuneration of school support staff;  (b) the terms and conditions of employment of school support staff;  (c) the training of school support staff;  (d) career progression for school support staff; and  (e) related matters.	BALANC	nonstatement
â€  (3) In the case of staff employed under subsection (3)(a) of section 148C, the matters within the SSSNBâ€™s remit are matters relating to the followingâ€”  (a) the remuneration of school support staff;  (b) terms and conditions of employment of school support staff;  (c) the training of school support staff;  (d) career progression for school support staff.	RELATE	nonstatement
(4) The Secretary of State may by regulations provide that, for the purposes of subsection 5â€”  (a) a payment or entitlement of a prescribed kind is, or is not, to be treated as remuneration;  (b) a prescribed matter is, or is not, to be treated as relating to terms and conditions of employment of school support staff;  (c) a prescribed matter is, or is not, to be treated as relating to the training of school support staff;  (d) a prescribed matter is, or is not, to be treated as relating to career progression for school support staff.	ENFORCE	nonstatement
â€  This amendment would change the matters within the SSNBâ€™s remit, limiting it to the creation of a framework to which school employers should have regard but do not need to follow.	RIGHTS	nonstatement
Amendment 341, page 131, line 15, leave out from â€œareâ€ to the end of line 19 and insertâ€”  â€œmatters relating to or connected with matters in Section 178(2) of the Trade Union and Labour Relations (Consolidation) Act 1992.	LEGAL	nonstatement
â€  This amendment would extend the remit of the School Support Staff Negotiating Body to the list of matters for collective bargaining set out in Section 178 of the Trade Union and Labour Relations (Consolidation) Act 1992.	LEGAL	nonstatement
Amendment 342, page 131, line 19, at end insertâ€”  â€œ(e) a procedure for the resolution of disputes at employer, regional and national level, including the power to refer a dispute to ACAS for conciliation and mediation and, if not then resolved, entitlement to refer the matter to the Central Arbitration Committee to resolve the dispute, the decision of the latter being binding;  (f) Any other matter agreed to be the subject of negotiation by the parties.	RELATE	nonstatement
â€  This amendment would add a dispute resolution procedure to the matters within the remit of the the School Support Staff Negotiating Body.	ENFORCE	nonstatement
Government amendments 244 and 245.	BALANC	nonstatement
Amendment 344, page 139, leave out lines 3 to 34.	JUST	nonstatement
This amendment would remove section 148Q from Schedule 3 relating to guidance issued by the School Support Staff Negotiating Body.	ENFORCE	nonstatement
Amendment 304, in schedule 4, page 144, line 22, at end insertâ€”  â€œ(ia) for â€œ120 occasionsâ€ substitute â€œ52 occasionsâ€;â€  This amendment applies the requirement for national minimum wage equivalence declarations to ships providing a service entering a harbour on more than 52 occasions during a relevant year.	RIGHTS	nonstatement
Amendment 305, page 145, leave out from the beginning of line 35 to the end of line 3 on page 146 and insert â€œ52 occasionsâ€.	JUST	nonstatement
This amendment applies the requirement for remuneration declarations to ships providing a service entering a harbour on more than 52 occasions during a relevant year.	RIGHTS	nonstatement
Amendment 306, page 149, leave out lines 15 to 18 and insert â€œ52 occasionsâ€.	ADEQ	nonstatement
This amendment applies the requirement for safe working declarations to ships providing a service entering a harbour on more than 52 occasions during a relevant year.	RIGHTS	nonstatement
Amendment 307, page 150, line 26, at end insertâ€”  â€œRegulations relating to other working conditions  4H Regulations relating to other working conditions  (1) Regulations may specify conditions relating to other working conditions of seafarers who carry out work relating to the provision of a relevant service, including conditions about the provision ofâ€”  (a) sick pay,  (b) holiday pay  (c) pensions,  (d) training on matters other than those specified in section 4E(5).	ENFORCE	nonstatement
(2) In this Act, regulations under subsection (1) are referred to as â€œregulations relating to other working conditionsâ€.	COMPAR	nonstatement
(3) Regulations relating to other working conditions may impose requirements on the operator of a relevant service.	RIGHTS	nonstatement
(4) Regulations relating to other working conditions may apply toâ€”  (a) all relevant services, or  (b) one or more relevant services of a specified description.	RIGHTS	nonstatement
(5) For the purposes of subsection (5)(b), a service may be described by reference to (among other things) the route operated by the service.	RIGHTS	nonstatement
Declarations relating to other working conditions  4I Request for declaration relating to other working conditions  (1) Subsection (2) applies where a harbour authority has reasonable grounds to believe that ships providing a service to which regulations relating to other working conditions apply will enter, or have entered, its harbour on at least 52 occasions during a relevant year (see section 19 for the meaning of â€œrelevant yearâ€).	COMPL	nonstatement
(2) The harbour authority must, within such period as is determined by regulations under this subsection, request that the operator of the service provide the authority with a declaration relating to other working conditions in respect of the service for the relevant year.	RIGHTS	nonstatement
(3) The duty under subsection (2) is subject to any direction given by the Secretary of State under section 16(1)(a).	AUTONOMY	nonstatement
(4) A harbour authority which fails to comply with subsection (2) is guilty of an offence and liable on summary convictionâ€”  (a) in England and Wales, to a fine, or  (b) in Scotland and Northern Ireland, to a fine not exceeding level 5 on the standard scale.	LEGAL	nonstatement
4J Nature of declaration relating to other working conditions  (1) A declaration relating to other working conditions in respect of a service for a relevant year is a declaration within any of subsections (2) to (5).	RIGHTS	nonstatement
(2) A declaration is within this subsection if it is provided before the beginning of the relevant year and it is to the effect that the relevant working conditions will be met in relation to the service in the relevant year.	RIGHTS	nonstatement
(3) A declaration is within this subsection if it is provided during the relevant year and it is to the effect that the relevant working conditions will be met in relation to the service in what remains of the relevant year.	RIGHTS	nonstatement
(4) A declaration is within this subsection if it is provided during the relevant year and it is to the effect thatâ€”  (a) the relevant working conditions have been met in relation to the service in so much of the relevant year as has already occurred, and  (b) the relevant working conditions will be met in relation to the service in what remains of the relevant year.	RIGHTS	nonstatement
(5) A declaration is within this subsection if it is provided after the end of the relevant year and it is to the effect that the relevant working conditions were met in relation to the service in the relevant year.	RIGHTS	nonstatement
(6) For the purposes of this section the relevant working conditions are met in relation to a service at a particular time if at that time the service is operated in compliance with regulations under section 4H(1) that apply to the service.	BALANC	nonstatement
(7) References in subsection (6) to the operation of a service include references to its operation outside the territorial waters of the United Kingdom.	PHYSICAL	nonstatement
â€  This amendment inserts an additional power to make regulations and matching declaration requirements for a broader range of working conditions of seafarers.	BALANC	nonstatement
Amendment 308, page 151, line 17, at end insertâ€”  â€œ(iv) section 4J(4) or (5),â€.	RIGHTS	nonstatement
This amendment is consequential on Amendment 307.	RIGHTS	nonstatement
Amendment 309, page 151, line 39, at end insertâ€”  â€œ(iv) within subsection (3) of section 4J (and not also within subsection (4) of that section),â€.	RIGHTS	nonstatement
This amendment is consequential on Amendment 307.	RIGHTS	nonstatement
Amendment 310, page 152, line 7, leave out â€œor safe working declarationâ€ and insertâ€”  â€œsafe working declaration or declaration relating to other working conditionsâ€.	RIGHTS	nonstatement
This amendment is consequential on Amendment 307.	RIGHTS	nonstatement
Amendment 311, page 152, line 12, leave out â€œor safe working declarationâ€ and insert â€œsafe working declaration or declaration relating to other working conditionsâ€.	RIGHTS	nonstatement
This amendment is consequential on Amendment 307.	RIGHTS	nonstatement
Amendment 312, page 152, line 30, at end insertâ€”  â€œ(iii) information relating to matters that are the subject of regulations relating to other working conditions.	RIGHTS	nonstatement
â€  This amendment is consequential on Amendment 307.	RIGHTS	nonstatement
Amendment 313, page 153, line 27, at end insert â€œor  â€œ(d) a declaration relating to other working conditions;  â€œdeclaration relating to other working conditionsâ€ has the meaning given by section 4J(1);â€.	POLIT	nonstatement
â€  This amendment is consequential on Amendment 307.	RIGHTS	nonstatement
Amendment 314, page 153, line 31, at end insertâ€”  â€œregulations relating to other working conditions has the meaning given by section 4H(2);â€  This amendment is consequential on Amendment 307.	RIGHTS	nonstatement
New clause 96â€”Annual report on application of changes in Parts 4 and 5 to seafarersâ€”  â€œ(1) The Secretary of State must lay before each House of Parliament an annual report extent to which the changes provided for in Parts 4 and 5 of this Act (â€œthe relevant changesâ€) apply to seafarers.	ECONOMIC	nonstatement
(2) Each annual report must describeâ€”  (a) so far as appropriate, whether each relevant change applies or is intended to apply at the time of its commencement to seafarers on a relevant service within the meaning given by section 1 of the Seafarers (Wages and Working Conditions) Act 2023;  (b) any proposals by the Secretary of State to apply any relevant change to such seafarers subsequent to commencement;  (c) the extent to which the application of the relevant changes to seafarers is affected by any change or prospective change to the Maritime Labour Convention, adopted on 23 February 2006 by the International Labour Organisation.	RIGHTS	nonstatement
(3) The first annual report under this section must be laid before each House of Parliament within three months of the passing of this Act.	REPLIC	nonstatement
â€  Government amendments 227 to 235.	BALANC	nonstatement
Amendment 6, in clause 129, page 119, line 25, at end insertâ€”  â€œ(aa) section [Working Time Council];â€.	JUST	nonstatement
This amendment is consequential on NC25.	ENFORCE	nonstatement
Amendment 301, page 120, line 11, at end insertâ€”  â€œ(q) section [Annual report on application of changes to employment rights to seafarers];  (r) section [Annual report on provisions relating to seafarers]  (s) section [Annual report on application of changes in Parts 4 and 5 to seafarers]â€  This amendment provides for the coming into force of NC94, NC95 and NC96 two months after the passing of the Act.	LEGAL	nonstatement
Amendment 283, page 120, line 13, at end insertâ€”  â€œ(3A) But no regulations under subsection (3) may be made to bring into force sections 1 to 6 of this Act until the findings of the report under section [Impact on employment tribunals: sections 1 to 6] have been approved by a resolution of the House of Commons on a motion moved by a Minister of the Crown.	WAGES 	nonstatement
â€  This amendment would prevent the Billâ€™s provisions on zero hours workers coming into force until the review of the impact on the employment tribunals of the Billâ€™s provisions on zero hours workers had been assessed and approved by Parliament.	BALANC	nonstatement
Amendment 284, page 120, line 13, at end insertâ€”  â€œ(3A) But no regulations under subsection (3) may be made to bring into force section 7 of this Act until the findings of the report under section [Consultation and assessment on the right to request flexible working] have been approved by a resolution of the House of Commons on a motion moved by a Minister of the Crown.	LEGAL	nonstatement
â€  Amendment 285, page 120, line 13, at end insertâ€”  â€œ(3A) But no regulations under subsection (3) may be made to bring into force section 18 of this Act until the findings of the report under section [Employer duties on harassment: impact assessment] have been approved by a resolution of the House of Commons on a motion moved by a Minister of the Crown.	LEGAL	nonstatement
â€  Amendment 286, page 120, line 13, at end insertâ€”  â€œ(3A) But no regulations under subsection (3) may be made to bring into force section 21 and Schedule 2 of this Act until the findings of the report under section [Unfair dismissal: impact assessment] have been approved by a resolution of the House of Commons on a motion moved by a Minister of the Crown.	LEGAL	nonstatement
â€  Government amendments 246, 248 and 250.	CREATE	nonstatement
Amendment 274, in schedule 10, page 190, line 36, leave out paragraph 17 and insertâ€”  â€œ(17) In section 123 of the Equality Act 2010 (discrimination etc at work), in subsection (1)(a)â€•  (a) for â€œ3â€ substitute â€œ6â€; and  (b) at end insertâ€•  â€œ(ab) for cases involving sexual harassment, the period of 12 months starting with the date of the act to which the complaint relates, orâ€â€.	ACCESS	nonstatement
This amendment would increase to 12 months the time limit for bringing employment tribunal claims relating to sexual harassment.	ACCESS	nonstatement
Government amendments 262 and 263.	BALANC	nonstatement
Justin Madders I start by referring to my entry in the Register of Membersâ€™ Financial Interests, as I have done throughout the passage of the Bill.	COMPL	nonstatement
I thank Members in all parts of the House for their valuable contributions throughout the passage of the Bill to date, and in particular my hon<prd> Friend the Member for Llanelli (Dame Nia Griffith) for her assistance in taking the Bill through Committee, and the other members of the Public Bill Committee for providing substantial debate and scrutiny.	BALANC	nonstatement
It is therefore important that we get the detail right.	BALANC	nonstatement
The amendments being put forward by the Government directly demonstrate our commitment to full and comprehensive consultation on the detail of the plan to make work pay.	CREATE	nonstatement
On 4 March, we published five consultation responses relating to key areas of the Bill.	COURTS	nonstatement
That package represents the first phase of formal public consultations on how best to put our plans into practice.	POLIT	nonstatement
We have also undertaken extensive engagement with more than 150 stakeholder organisations, in addition to the formal consultations.	REPLIC	nonstatement
We have made great efforts to listen to the range of views from businesses, trade unions, representative organisations, civil society and others.	JUST	nonstatement
The insights gained have been invaluable in informing the amendments to ensure the Bill works in practice, both for workers and for businesses of all sizes across the whole country.	BALANC	nonstatement
The amendments will strengthen the Bill, providing further detail and clarity on measures and ensuring such measures can be implemented in a straightforward way.	RIGHTS	nonstatement
I turn to the detail of the amendments.	CREATE	nonstatement
What is the answer?	JUST	nonstatement
Justin Madders The answer is in the Departmentâ€™s press release, which cites Simon Deakin, professor of law at the University of Cambridge, no less.	ADEQ	nonstatement
He has said:  I am sure that the right hon<prd> Member wants to see that happen.	ECONOMIC	nonstatement
Liam Byrne (Birmingham Hodge Hill and Solihull North) (Lab) The Minister will have seen the appalling evidence that the Business and Trade Committee took from McDonaldâ€™s, where the BBC investigation exposed allegations from hundreds of young workers who were suffering harassment, and even allegations from one worker of managers soliciting them for sex in return for scheduling shifts.	POWER	nonstatement
Justin Madders I thank the Chairman of the Select Committee for his question.	BALANC	nonstatement
We are aiming to work on this once the Bill has passed this stage, and consultation will take place in due course.	POLIT	nonstatement
I have to say that the chuntering from those on the Conservative Benches really shows how they fail to appreciate the power imbalance that there is in some workplaces and the exploitation and harassment that arise from that.	POWER	nonstatement
Many agency workers have a preference for guaranteed hours, according to survey evidence.	POWER	nonstatement
We know that 55% of agency workers requested a permanent contract with their hirer between January 2019 and September 2020, according to the Department for Business and Tradeâ€™s agency worker survey.	JUST	nonstatement
Given the important role that agency work plays in businesses and public services, we recognise the need to work with the recruitment sector, employers and trade unions to design detailed provisions for regulations that workâ€”that is,  The Government have also tabled amendments in relation to dismissal and redundancy practices.	BALANC	nonstatement
Sir Ashley Fox (Bridgwater) (Con) I had the good fortune to serve with the Minister for 21 sessions in Committee, and at the end of that we had a Bill 192 pages long.	BALANC	nonstatement
We now have 270 pages of amendments, most of which come from the Government.	BALANC	nonstatement
Why are they tabling so many amendments and giving them just two daysâ€™ scrutiny?	JUST	nonstatement
Are these just more union demands?	JUST	nonstatement
Justin Madders I have literally just explained how we have been consulting with businesses and trade unions and put down amendments as a result.	ADEQ	nonstatement
Of course, if the hon<prd> Member is concerned about the length of the amendment paper, he can withdraw his own amendment, which we will no doubt be debating later on.	LEGAL	nonstatement
We are tabling some technical amendments to clause 21 on unfair dismissal that will update cross-references in other legislation to â€œthe sumâ€, which is the existing cap on the compensation that can be awarded by an employment tribunal in most unfair dismissal cases.	JUST	nonstatement
13:45:00 We have listened to feedback from business on the clause as introduced, which required consultation whenever 20 or more redundancies were proposed to be made across an employerâ€™s organisation.	POWER	nonstatement
Businesses told us that this would have put them in a constant state of consultation, The amendment means that collective redundancy obligations will be triggered where 20 or more redundancies are proposed at one establishment, in line with the existing law, or the number of proposed redundancies across the organisation meets a certain threshold.	RIGHTS	nonstatement
The Government will set this threshold out in due course via secondary legislation.	CREATE	nonstatement
This could be a proportion of employees in a business, a suitable number of employees across a business, or some other threshold proposed through detailed consultation.	RELATE	nonstatement
Employers will also be required to notify the Government of redundancies that meet the threshold set in secondary legislation.	RIGHTS	nonstatement
New clause 34 will therefore double the protective award an employment tribunal can make from 90 to 180 days.	ECONOMIC	nonstatement
We consulted on this and other matters from October to December 2024, and after listening carefully to a range of responses from businesses and employee representatives, we have concluded that the maximum period of the protective award an employment tribunal can make should be raised from 90 to 180 days.	RELATE	nonstatement
This is on top of changes that the Government have already made.	ADEQ	nonstatement
From 20 January this year, employment tribunals have had the ability to uplift the protective award by up to 25% where an employer unreasonably failed to follow the code of practice on dismissal and re-engagement.	ADEQ	nonstatement
We recognise that responsible employers up and down the country already go further than their current obligations to collectively consult and will continue to do so.	RIGHTS	nonstatement
The Government are also tabling amendments in relation to the Billâ€™s provisions on flexible working and dismissal during pregnancy.	COLLECTIVE	nonstatement
Clause 22 adds a new power to make provisions for non-redundancy dismissals during or after the protected period of pregnancy.	RIGHTS	nonstatement
The amendments will add supplementary provisions to this power.	RIGHTS	nonstatement
We will work with stakeholders on how to exercise these powers in regulations.	ENFORCE	nonstatement
Amendment 79 to clause 7 proposes that the flexible working measures in the Bill be added to those provisions in scope of section 202 of the Employment Rights Act 1996.	AUTONOMY	nonstatement
That means that the security servicesâ€”MI5, GCHQ and the Secret Intelligence Serviceâ€”will be exempt from disclosing any information related to flexible working requests if, in the opinion of a Minister, it would be contrary to national security.	RIGHTS	nonstatement
In those instances, the employer would not need to disclose the reasons for refusing a request.	COMPL	nonstatement
The Government are moving amendments on statutory sick pay.	ENFORCE	nonstatement
We launched a public consultation that asked employers, employees, trade unions, stakeholders and members of the public what percentage rate that should be.	BALANC	nonstatement
Todayâ€™s amendments will set the rate of statutory sick pay at 80% of an employeeâ€™s normal weekly earnings or the flat rateâ€”whichever is lower.	RIGHTS	nonstatement
Consequently, we will remove the previously proposed power for the Secretary of State to prescribe the percentage rate in secondary legislation.	RIGHTS	nonstatement
However, Ministers will still be able to use the existing power in section 157 of the Social Security Contributions and Benefits Act 1992 to substitute a different provision as to the weekly flat rate of SSP, or the percentage rate of the employeeâ€™s weekly earnings, depending on which is lower.	RIGHTS	nonstatement
The amendments also amend the weekly flat rate to Â£118<prd>75, as agreed by Parliament as part of its annual uprating exercise.	COMPL	nonstatement
The Government are moving amendments that will add two new provisions into part 2 of the Bill.	ENFORCE	nonstatement
Analysis conducted by the Resolution Foundation found that 900,000 workers reported that they had no paid holiday despite that being a day one entitlement.	ADEQ	nonstatement
New clause 35 will create a new duty in the Working Time Regulations 1998 for employers to retain records relating to holiday pay and annual leave for six years.	BALANC	nonstatement
Sir Alec Shelbrooke (Wetherby and Easingwold) (Con) I apologise if the Minister has moved on a bit; I was just waiting to hear what he said.	REPLIC	nonstatement
Justin Madders I am grateful to the right hon<prd> Member for raising this important point.	ECONOMIC	nonstatement
It was touched on in Committee, but there are not any amendments dealing with that specific issue today.	POLIT	nonstatement
Returning to holiday pay, where an employer does not keep adequate records, a Fair Work Agency enforcement officer may seek a labour market enforcement undertaking from the employer to ensure future compliance.	ENFORCE	nonstatement
Where the employer refuses to give a labour market enforcement undertaking, or fails to comply with one, the FWA enforcement officer may apply to the appropriate court for a labour market enforcement order.	ENFORCE	nonstatement
Chris Law (Dundee Central) (SNP) I apologise to the Minister because he has moved on, but I want to come back to the new level of statutory sick pay, which is Â£118<prd>75 or 80% of an employeeâ€™s weekly earnings.	CREATE	nonstatement
An employee with weekly earnings of Â£125 would at present get Â£116<prd>75, but under the new model, they would receive only Â£100.	COMPAR	nonstatement
Is that correct?	PHYSICAL	nonstatement
Justin Madders Yes, but the hon<prd> Member forgets the fact that we are removing the waiting days.	COMPAR	nonstatement
With the provisions on the lower earnings limit going, 1<prd>3 million people will be accessing statutory sick pay.	RIGHTS	nonstatement
Of course, it is something that we will always continue to review.	ADEQ	nonstatement
Moving on to umbrella companies, we are aware of non-compliance in this market, where umbrella companies can be responsible for denying employment rights to those who work through them.	DETER	nonstatement
New clause 36 will allow for the regulation of umbrella companies and for enforcement by the Employment Agency Standards Inspectorate, and subsequently the Fair Work Agency.	ENFORCE	nonstatement
The specific requirements on umbrella companies will be set out in the relevant regulations, which set out the minimum standards of conduct for employment agencies and employment businesses.	CREATE	nonstatement
We will consult before amending these regulations, and we are committed to working with the sector to ensure that future regulation works effectively for umbrella companies.	ENFORCE	nonstatement
The Government are moving a range of amendments in relation to part 3 of the Bill, which covers the adult social care negotiating body and the school support staff negotiating body.	ENFORCE	nonstatement
On the SSSNB, the Government are moving two technical amendments to correct incorrect cross-references.	ENFORCE	nonstatement
The body is an important part of delivering both the Governmentâ€™s â€œPlan to Make Work Payâ€ and our opportunity mission.	ECONOMIC	nonstatement
The Government will today commit to consult in the summer on whether agency workers should be brought into scope of the SSSNB in future legislation to support those missions.	POWER	nonstatement
Munira Wilson (Twickenham) (LD) Could the Minister clarify for the House whether the provisions on the school support staff negotiating body will provide a ceiling as well as a floor on pay, or will it just be a floor?	BALANC	nonstatement
There are certainly a number of school and academy leaders who say they want to pay above what the Government might recommend for support staff and that this may limit them from doing so.	RELATE	nonstatement
Justin Madders That was debated in detail in Committee.	CREATE	nonstatement
My understanding is that there will be a floor, but there will not be a ceiling.	ADEQ	nonstatement
If I am wrong about that, I will come back to that.	POLIT	nonstatement
Amendments to the adult social care negotiating body provisions will remove clause 42, thereby removing the power to make stand-alone enforcement provision in respect of the agreements reached by negotiating body.	ENFORCE	nonstatement
Enforcement of pay terms under agreements will instead be in the remit of the new Fair Work Agency under schedule 4.	ENFORCE	nonstatement
Wendy Morton (Aldridge-Brownhills) (Con) The Minister is rattling off a whole list of amendments that appear to have come after the legislation has gone through Committee.	RIGHTS	nonstatement
Justin Madders The reason why we are putting so many amendments down is because we have been consulting and working with businesses, and that is why we have so much to say today.	ECONOMIC	nonstatement
Sir Desmond Swayne (New Forest West) (Con) In that consultation, how many small businesses expressed their support for the Bill?	ADEQ	nonstatement
Justin Madders I refer the right hon<prd> Member to our departmental press release, where at least half a dozen business representatives and businesses have expressed support, and of course, there are many more businesses out there.	ADEQ	nonstatement
Indeed, I visited one only recently that supported the Bill.	ECONOMIC	nonstatement
Alison Griffiths (Bognor Regis and Littlehampton) (Con) Would the Minister be kind enough to name one of those businesses on the press release?	RELATE	nonstatement
[Interruption.	CREATE	nonstatement
] He had better look at the press release just to check.	RIGHTS	nonstatement
Justin Madders There is the Co-opâ€”quite a big businessâ€”Richer Sounds, Centrica and the British Chambers of Commerce.	ECONOMIC	nonstatement
These are not bit-part players at all, are they?	JUST	nonstatement
New clause 38 seeks to ensure that agency workers in the adult social care sector who do not have a â€œworkerâ€™s contractâ€, within the meaning of employment legislation, would nevertheless be able to bring a claim in the employment tribunals or in civil proceedings where a fair pay agreement has been breached.	ENFORCE	nonstatement
It does that by deeming a contract to exist for this purpose between the worker and the party that pays them.	RIGHTS	nonstatement
New clause 37 and associated amendments will enable the Scottish and Welsh Ministers to establish their own separate negotiating bodies and associated framework, and to enable their negotiating bodies and the resulting agreements to cover social care workers in both adult and childrenâ€™s social care.	ENFORCE	nonstatement
Care policy, funding and commissioning is delivered together in both Wales and Scotland.	LEGAL	nonstatement
In England, the two workforces, and therefore the policies and delivery, are distinct.	RELATE	nonstatement
Amendment 151 to clause 41 supplements the power to make regulations in relation to record keeping.	RIGHTS	nonstatement
14:00:00  Before winding up, I will address some other amendments.	BALANC	nonstatement
I will take this opportunity to note the amendments tabled by my hon<prd> Friend the Member for Luton North (Sarah Owen).	REPLIC	nonstatement
I am grateful to her Women and Equalities Committee for raising the important issue of miscarriage leave.	REPLIC	nonstatement
The loss of a baby at any stage is an incredibly difficult and personal experience.	RIGHTS	nonstatement
I pay tribute to my hon<prd> Friend for showing great courage in talking about her personal experience of that.	CREATE	nonstatement
I am grateful to her and to other hon<prd> Members and campaigners for speaking about that issueâ€”we have heard them.	AUTONOMY	nonstatement
We fully accept the principle of bereavement leave for pregnancy loss, as addressed by the amendments.	COMPL	nonstatement
We look forward to further discussions with my hon<prd> Friend and noble Lords as the Bill moves on to its stages in the other place.	ECONOMIC	nonstatement
I will also take this opportunity to note the new clauses tabled by my hon<prd> Friends the Members for Poplar and Limehouse (Apsana Begum) and for Lowestoft (Jess Asato).	AUTONOMY	nonstatement
The Government recognise the important points raised by both hon<prd> Friends, and the serious impact that domestic abuse has on society, particularly on women and girls.	JUST	nonstatement
We strongly encourage employers to support staff who experience domestic abuse.	RELATE	nonstatement
The Government have committed to halving violence against women and girls in a decade.	ADEQ	nonstatement
I have met the Minister for safeguarding and violence against women and girls, my hon<prd> Friend the Member for Birmingham Yardley (Jess Phillips), who is, as the House knows, a dedicated and respected campaigner on those issues.	REPLIC	nonstatement
I have also spoken to several Members about their concerns, including my hon<prd> Friend the Member for Gloucester (Alex McIntyre), whose private Memberâ€™s Billâ€”the Domestic Abuse (Safe Leave) Billâ€”has been given its First Reading; my hon<prd> Friend the Member for Lowestoft; and the Under-Secretary of State for Justice, my hon<prd> Friend the Member for Pontypridd (Alex Davies-Jones).	JUST	nonstatement
Members shared many powerful stories from their constituents.	BALANC	nonstatement
Every part of Government will need to contribute towards our ambition.	ECONOMIC	nonstatement
Jerome Mayhew (Broadland and Fakenham) (Con) When my hon<prd> Friend the Member for Bognor Regis and Littlehampton (Alison Griffiths) asked a moment ago which businesses support the Bill, the Minister mentioned the British Chambers of Commerce.	BALANC	nonstatement
I have just visited its website, which states:  â€œThe British Chambers of Commerce has used an evidence session on the Employment Rights Bill to highlight businessesâ€™ serious concerns about the legislation and the speed and detail of consultation.	COMPL	nonstatement
â€  Will the Minister withdraw his comment?	RIGHTS	nonstatement
Justin Madders I am glad that the hon<prd> Member has access to the internet.	AUTONOMY	nonstatement
I direct him to the Departmentâ€™s webpage, where he will see that Jane Gratton, deputy director of public policy at the British Chambers of Commerce, said:  â€œThere is much here to welcome as sensible moves that will help ensure that employment works for both the business and the individualâ€.	RELATE	nonstatement
That was in response to the amendments, so it is a much more up-to-date comment than the one the hon<prd> Member mentioned.	REPLIC	nonstatement
Returning to the important issue of violence against women and girls, it is incumbent on every part of Government to work together to tackle violence against women and girls.	REPLIC	nonstatement
That is not a task for a single Department or Minister.	ECONOMIC	nonstatement
The Government are steadfastly committed to delivering our manifesto commitment to halving violence against women and girls, and we will publish a cross-Government strategy shortly.	JUST	nonstatement
I intend to work with colleagues to ensure that our Department does its bit in that respect.	JUST	nonstatement
I also take this opportunity to note the amendments tabled by my right hon<prd> Friend the Member for Sheffield Heeley (Louise Haigh) and the hon<prd> Member for Oxford West and Abingdon (Layla Moran) on non-disclosure agreements.	BALANC	nonstatement
I have met advocates on that issue and I understand the significant problems that they have highlighted in relation to the misuse of non-disclosure agreements in some circumstances.	ADR	nonstatement
That important issue warrants further consideration.	REPLIC	nonstatement
We take NDA misuse seriously and will continue to look into it to see what we can do.	ECONOMIC	nonstatement
Sir Julian Smith (Skipton and Ripon) (Con) New clause 72, in the name of the hon<prd> Member for Leeds Central and Headingley (Alex Sobel), focuses on whistleblowing and protected disclosures.	AUTONOMY	nonstatement
That area has been so important in recent public scandals, including the Post Office-Fujitsu scandal and the Lucy Letby case.	ADEQ	nonstatement
May I urge the Minister to consider that new clause?	ADEQ	nonstatement
Employment Rights Bill: Employment Rates  Paul Holmes (Hamble Valley) (Con) 4.	ECONOMIC	nonstatement
Whether she has had discussions with the Secretary of State for Business and Trade on the potential impact of the Employment Rights Bill on employment rates.	ECONOMIC	nonstatement
The Minister for Employment (Alison McGovern) I meet regularly with Business and Trade Ministers.	ECONOMIC	nonstatement
We are committed to working with businesses to ensure that policy is pro-employer and pro-worker.	RIGHTS	nonstatement
